campaign_id,date,channel,impressions,clicks,conversions,cost_usd,revenue_usd,region,device
1003,2024-09-05,Instagram,8758,1606,114,1184.07,7649.51,South,Desktop
1000,2024-09-06,Instagram,44668,349,494,1966.86,11987.32,Midwest,Mobile
1007,2024-09-07,Facebook,24177,188,181,4061.19,11144.14,Northeast,Tablet
1003,2024-09-08,Email,25022,408,366,4135.76,9753.91,Midwest,Tablet
1005,2024-09-09,LinkedIn,41761,4981,318,1984.59,2505.44,Midwest,Tablet
1007,2024-09-10,LinkedIn,6542,1572,299,2349.71,8296.27,West,Tablet
1003,2024-09-11,Instagram,26476,3506,340,1586.1,1494.21,South,Tablet
1002,2024-09-12,Facebook,31784,1677,101,4669.52,5784.98,Northeast,Desktop
1008,2024-09-13,LinkedIn,23740,1353,373,681.35,6320.04,Midwest,Tablet
1002,2024-09-14,Instagram,25817,1184,217,4675.37,789.21,South,Tablet
1008,2024-09-15,Email,48596,2236,321,3450.95,4255.02,South,Tablet
1001,2024-09-16,LinkedIn,17052,3220,141,2704.7,14343.61,West,Tablet
1001,2024-09-17,Instagram,36153,3885,10,260.03,14313.76,West,Mobile
1001,2024-09-18,Instagram,48076,2201,113,2430.42,5414.44,West,Tablet
1005,2024-09-19,Google Ads,1671,1287,39,2097.97,837.88,Northeast,Tablet
1002,2024-09-20,Email,1163,3785,43,889.97,2850.61,Midwest,Desktop
1008,2024-09-21,Google Ads,42424,2884,154,3316.41,6004.82,West,Mobile
1003,2024-09-22,Facebook,45002,4310,429,4858.64,14227.14,West,Desktop
1000,2024-09-23,Google Ads,5795,1048,122,2854.73,2289.75,West,Tablet
1003,2024-09-24,Google Ads,11634,2617,265,3602.29,11500.03,Midwest,Desktop
1000,2024-09-25,LinkedIn,5798,1357,430,435.41,1808.5,Midwest,Desktop
1004,2024-09-26,Instagram,23420,706,91,2146.57,14722.61,West,Tablet
1003,2024-09-27,Email,30300,2710,469,670.16,5847.92,West,Mobile
1007,2024-09-28,Google Ads,25345,2261,80,3102.7,11673.47,South,Mobile
1007,2024-09-29,Email,11749,1959,475,4698.56,5270.35,West,Desktop
1006,2024-09-30,Google Ads,39595,3780,468,3342.71,9489.5,Northeast,Tablet
1002,2024-10-01,Facebook,26121,2096,455,476.33,3041.84,Northeast,Desktop
1000,2024-10-02,Google Ads,38487,3212,418,1837.86,2361.11,West,Desktop
1000,2024-10-03,LinkedIn,29411,1190,317,2798.25,14083.35,Midwest,Desktop
1002,2024-10-04,Instagram,34361,316,387,2075.72,13781.18,South,Tablet
1005,2024-10-05,Facebook,22223,1895,218,4184.86,13334.54,Midwest,Tablet
1006,2024-10-06,Google Ads,8394,1758,461,4091.89,9456.42,West,Mobile
1005,2024-10-07,Email,15056,3680,289,3097.97,12162.37,Northeast,Tablet
1005,2024-10-08,Facebook,29380,3261,243,1929.94,1221.75,South,Desktop
1005,2024-10-09,Facebook,27035,2343,169,1351.15,5154.88,Midwest,Desktop
1002,2024-10-10,Google Ads,31620,3782,91,618.78,4842.81,Midwest,Mobile
1005,2024-10-11,Facebook,20877,3879,145,1839.0,9607.55,West,Tablet
1007,2024-10-12,Email,44404,1560,164,2124.55,5468.18,South,Desktop
1001,2024-10-13,Facebook,31911,525,50,3411.53,2397.9,Northeast,Mobile
1004,2024-10-14,Email,33784,1026,376,3324.98,9027.71,West,Mobile
1000,2024-10-15,Google Ads,4191,1257,499,443.53,12252.88,South,Desktop
1000,2024-10-16,Instagram,34160,2010,116,2036.77,5855.43,Midwest,Desktop
1004,2024-10-17,Facebook,26000,607,411,990.72,2157.58,West,Tablet
1002,2024-10-18,Instagram,40040,932,49,868.38,3110.99,Midwest,Mobile
1003,2024-10-19,Email,4631,2244,405,4153.78,3714.75,Midwest,Desktop
1002,2024-10-20,Facebook,7172,4811,251,305.38,4638.48,West,Mobile
1000,2024-10-21,LinkedIn,43080,2717,108,2154.0,9713.37,West,Tablet
1000,2024-10-22,Instagram,24561,4727,89,924.2,9093.99,West,Desktop
1004,2024-10-23,Facebook,25817,4840,454,4408.72,10501.98,West,Tablet
1005,2024-10-24,Instagram,21281,1660,489,2829.5,5565.03,West,Mobile
1002,2024-10-25,Facebook,29671,3538,138,1233.77,12395.17,Midwest,Tablet
1008,2024-10-26,Google Ads,26364,2504,112,2561.89,3220.5,Northeast,Tablet
1004,2024-10-27,Instagram,42674,4544,22,3684.28,7141.8,Northeast,Mobile
1007,2024-10-28,LinkedIn,28425,1996,98,4794.78,12053.89,West,Tablet
1000,2024-10-29,LinkedIn,29602,4860,154,1180.19,2866.35,Midwest,Mobile
1004,2024-10-30,Email,24253,4849,250,4442.29,1825.97,Northeast,Desktop
1002,2024-10-31,Facebook,24472,2858,293,4678.09,13278.52,Northeast,Mobile
1000,2024-11-01,Instagram,9080,3875,418,4590.46,5275.36,Northeast,Mobile
1003,2024-11-02,Email,8099,3586,213,3213.53,10321.28,Midwest,Desktop
1004,2024-11-03,Instagram,26431,3852,130,3186.12,575.16,West,Mobile
1006,2024-11-04,Facebook,32186,4227,239,2075.73,10412.69,West,Desktop
1000,2024-11-05,LinkedIn,48684,4749,420,3786.75,4878.3,West,Desktop
1002,2024-11-06,Google Ads,31111,2020,430,2703.34,1024.96,South,Mobile
1001,2024-11-07,LinkedIn,40851,3872,466,3419.45,9225.23,South,Tablet
1008,2024-11-08,Email,23614,2869,126,2199.44,3763.9,South,Tablet
1009,2024-11-09,Google Ads,27724,952,142,3684.33,5924.75,Midwest,Desktop
1005,2024-11-10,Email,42991,414,499,4139.91,1392.6,Northeast,Tablet
1009,2024-11-11,Facebook,5940,4308,119,817.54,2378.02,Northeast,Tablet
1002,2024-11-12,Google Ads,29758,3169,424,4181.36,4610.06,Midwest,Mobile
1007,2024-11-13,Email,37224,2608,166,2747.45,1528.44,Midwest,Desktop
1007,2024-11-14,Facebook,8788,1913,205,4238.86,13680.23,West,Desktop
1001,2024-11-15,LinkedIn,29082,165,238,2213.38,289.5,West,Mobile
1005,2024-11-16,Facebook,25034,2434,32,1957.3,7361.13,South,Tablet
1006,2024-11-17,Instagram,36479,3985,15,4583.8,2024.06,South,Desktop
1001,2024-11-18,Facebook,12280,4985,210,1330.73,4753.65,Midwest,Tablet
1009,2024-11-19,Facebook,19052,2540,171,4236.64,13905.68,South,Desktop
1001,2024-11-20,Instagram,17531,992,251,2471.7,2593.08,Northeast,Desktop
1009,2024-11-21,Email,23804,1774,51,2619.07,14494.32,Midwest,Desktop
1000,2024-11-22,Email,29903,2384,250,1611.49,3245.76,Midwest,Desktop
1007,2024-11-23,Facebook,45857,2817,131,2907.91,11175.18,Northeast,Tablet
1000,2024-11-24,Instagram,11142,1187,151,1693.53,8290.82,West,Tablet
1008,2024-11-25,Instagram,49355,2577,122,292.42,13290.29,West,Tablet
1005,2024-11-26,LinkedIn,10866,4167,403,1432.79,8399.1,Northeast,Tablet
1006,2024-11-27,Email,5531,3470,386,131.26,8111.48,Northeast,Mobile
1009,2024-11-28,Google Ads,46454,4828,416,4893.94,3092.78,South,Desktop
1006,2024-11-29,Email,39098,3956,156,4832.16,2660.19,Midwest,Desktop
1009,2024-11-30,Email,39278,3687,76,2036.26,13764.04,South,Desktop
1002,2024-12-01,LinkedIn,29138,3003,367,3669.02,5052.01,Northeast,Mobile
1001,2024-12-02,Google Ads,28065,2417,141,1794.45,5706.82,South,Tablet
1008,2024-12-03,LinkedIn,30956,4271,179,3388.36,11445.39,Northeast,Desktop
1007,2024-12-04,Google Ads,42732,326,293,4046.61,5214.59,South,Tablet
1009,2024-12-05,Facebook,40261,2049,450,4739.11,14290.52,South,Tablet
1006,2024-12-06,Google Ads,11759,1277,485,2061.04,11121.33,West,Mobile
1008,2024-12-07,LinkedIn,6439,3802,23,3938.16,9041.95,Northeast,Mobile
1003,2024-12-08,Email,48241,3785,199,1403.05,13237.25,South,Tablet
1003,2024-12-09,Google Ads,43533,745,334,4952.63,934.17,Midwest,Desktop
1000,2024-12-10,Google Ads,29270,1359,428,226.27,4004.53,South,Desktop
1007,2024-12-11,Instagram,14279,4202,179,3057.29,7082.54,South,Mobile
1002,2024-12-12,Email,40279,3284,494,3331.58,3559.28,Midwest,Mobile
1006,2024-12-13,Facebook,45251,4164,453,3471.42,11209.8,Northeast,Mobile
1001,2024-12-14,LinkedIn,24888,2361,417,689.9,13804.28,West,Mobile
1001,2024-12-15,Facebook,18630,2891,438,4698.8,6471.8,West,Mobile
1006,2024-12-16,Email,36144,4258,358,987.8,5263.56,West,Mobile
1005,2024-12-17,Google Ads,32182,3609,145,3151.49,14430.95,Midwest,Mobile
1002,2024-12-18,Google Ads,26538,3448,250,1191.11,6783.82,South,Desktop
1008,2024-12-19,Email,12824,591,389,1605.36,7437.92,Northeast,Mobile
1009,2024-12-20,Google Ads,33125,2744,422,2777.65,5404.42,South,Mobile
1005,2024-12-21,Google Ads,7979,4724,97,2144.25,13661.32,West,Desktop
1009,2024-12-22,Google Ads,27189,1138,436,885.11,8620.54,South,Desktop
1009,2024-12-23,LinkedIn,43600,3413,243,937.59,11480.18,Midwest,Tablet
1005,2024-12-24,LinkedIn,13504,74,209,2148.91,12214.74,Midwest,Mobile
1000,2024-12-25,Instagram,21669,1622,52,3810.69,5259.37,Northeast,Mobile
1003,2024-12-26,Facebook,7910,3008,437,4500.03,6618.68,Northeast,Mobile
1009,2024-12-27,Email,47857,4286,249,512.23,12757.38,West,Mobile
1005,2024-12-28,Email,35964,1817,324,2026.21,5576.18,Northeast,Tablet
1005,2024-12-29,Email,21131,4793,321,591.2,11950.24,South,Desktop
1004,2024-12-30,Instagram,26227,2285,417,181.3,14126.69,Midwest,Desktop
1000,2024-12-31,LinkedIn,6978,250,299,3342.42,9423.51,Midwest,Mobile
1007,2025-01-01,Instagram,22991,3248,132,3052.0,11176.08,Midwest,Mobile
1004,2025-01-02,Email,18153,306,348,898.79,12115.44,Northeast,Mobile
1004,2025-01-03,Facebook,34548,3797,286,1245.68,12706.59,Midwest,Tablet
1006,2025-01-04,Google Ads,43676,4692,21,216.17,6046.79,Midwest,Tablet
1003,2025-01-05,LinkedIn,40071,2291,75,4191.24,958.7,Midwest,Desktop
1005,2025-01-06,LinkedIn,48454,3225,273,4875.98,6147.77,West,Mobile
1003,2025-01-07,Instagram,4983,3656,329,763.75,10171.59,West,Mobile
1002,2025-01-08,LinkedIn,10503,3386,286,1234.23,6865.19,Northeast,Mobile
1006,2025-01-09,Email,30921,4947,309,4355.21,11284.65,Midwest,Mobile
1007,2025-01-10,Email,17905,463,455,4639.67,5483.34,Northeast,Tablet
1003,2025-01-11,Instagram,46838,2064,11,2156.17,9594.21,Midwest,Desktop
1001,2025-01-12,Email,24953,1431,318,348.05,2959.01,Midwest,Desktop
1009,2025-01-13,Facebook,27806,1148,309,293.02,11290.67,Midwest,Tablet
1002,2025-01-14,Instagram,46000,3476,107,2912.35,8276.3,Northeast,Mobile
1000,2025-01-15,Facebook,23168,3705,313,2025.19,3220.15,Northeast,Desktop
1007,2025-01-16,Google Ads,5583,959,197,240.4,4520.29,Midwest,Desktop
1002,2025-01-17,Facebook,39714,237,245,2957.94,11279.41,South,Tablet
1009,2025-01-18,Google Ads,40896,4094,66,155.38,7342.5,Northeast,Mobile
1006,2025-01-19,Google Ads,12889,3806,21,3958.12,3397.27,West,Desktop
1009,2025-01-20,Facebook,28413,2065,175,1601.52,14515.61,Northeast,Mobile
1004,2025-01-21,Instagram,13275,2142,29,297.26,10783.85,Midwest,Desktop
1009,2025-01-22,Email,3461,3694,255,2982.93,14365.6,South,Tablet
1004,2025-01-23,Email,15291,2180,257,2048.65,6521.15,Midwest,Mobile
1006,2025-01-24,Google Ads,47804,407,391,4871.62,7231.49,West,Tablet
1008,2025-01-25,Google Ads,12435,2472,211,2766.57,13489.74,Northeast,Desktop
1004,2025-01-26,Instagram,28935,4307,33,1448.67,7970.73,Northeast,Tablet
1000,2025-01-27,LinkedIn,34453,4595,121,3576.25,10667.73,Midwest,Tablet
1009,2025-01-28,Facebook,19544,1547,495,1430.31,3932.16,Midwest,Tablet
1009,2025-01-29,Google Ads,13258,2208,420,4530.79,6811.55,West,Desktop
1000,2025-01-30,Email,31841,2605,286,1936.14,2027.06,South,Mobile
1001,2025-01-31,Instagram,49758,2392,384,2794.36,3248.5,West,Tablet
1005,2025-02-01,Facebook,11736,3001,148,347.81,213.96,South,Mobile
1008,2025-02-02,Instagram,38643,1288,29,2187.99,781.12,Northeast,Desktop
1007,2025-02-03,Facebook,44950,1023,314,4178.58,14663.8,South,Mobile
1004,2025-02-04,Facebook,35964,4777,160,4047.68,3786.83,South,Tablet
1000,2025-02-05,Google Ads,29044,4015,77,1199.16,10017.0,Northeast,Tablet
1006,2025-02-06,Instagram,40933,1100,124,1207.79,12618.68,Northeast,Tablet
1004,2025-02-07,Instagram,16997,3751,316,4104.8,8349.77,Northeast,Tablet
1005,2025-02-08,Email,15215,2830,325,4658.95,2466.54,West,Tablet
1006,2025-02-09,Email,34069,1638,97,567.27,10976.12,Northeast,Tablet
1002,2025-02-10,Google Ads,24911,3928,90,2305.29,9083.72,Midwest,Desktop
1009,2025-02-11,Google Ads,18030,2418,340,1753.53,11022.51,Northeast,Desktop
1002,2025-02-12,LinkedIn,30334,486,429,4366.37,11592.25,Northeast,Desktop
1004,2025-02-13,Email,15571,2878,368,509.27,14636.07,Northeast,Mobile
1005,2025-02-14,Facebook,43719,1606,439,1134.52,8688.74,South,Mobile
1008,2025-02-15,Instagram,29927,3908,122,3787.09,5256.29,West,Desktop
1004,2025-02-16,Google Ads,21714,1354,237,351.34,9797.28,Northeast,Mobile
1000,2025-02-17,Instagram,44541,2434,203,2513.42,1212.92,West,Mobile
1003,2025-02-18,Instagram,24387,232,210,2266.32,13481.48,Midwest,Tablet
1004,2025-02-19,LinkedIn,29444,1639,417,1738.57,1966.84,Midwest,Tablet
1009,2025-02-20,Email,49908,1637,343,2033.4,5052.07,Northeast,Mobile
1009,2025-02-21,Google Ads,20921,709,151,2696.71,12273.03,Midwest,Mobile
1004,2025-02-22,Instagram,14057,209,454,890.7,9040.22,West,Desktop
1006,2025-02-23,Google Ads,46268,4003,429,2902.78,6025.81,South,Mobile
1003,2025-02-24,Facebook,25858,1061,433,4046.62,7206.85,Northeast,Tablet
1000,2025-02-25,LinkedIn,49689,102,275,3824.79,12847.3,Midwest,Mobile
1004,2025-02-26,Facebook,45638,2357,391,854.11,5232.06,West,Desktop
1006,2025-02-27,Google Ads,27062,1278,143,831.32,13070.82,West,Tablet
1009,2025-02-28,Google Ads,37850,1085,185,1414.05,1504.39,Midwest,Tablet
1009,2025-03-01,Email,47486,3752,434,1869.27,11696.62,West,Tablet
1005,2025-03-02,Instagram,21567,4095,34,2101.43,12743.7,West,Tablet
1004,2025-03-03,Instagram,30739,4995,61,3430.52,2890.9,Northeast,Mobile
1003,2025-03-04,Facebook,44285,4499,236,377.73,6569.13,West,Desktop
1001,2025-03-05,LinkedIn,4754,1314,150,269.9,2649.4,Midwest,Mobile
1003,2025-03-06,Instagram,28044,1934,439,2020.36,10657.74,Northeast,Mobile
1009,2025-03-07,Email,2724,1859,388,3516.1,8123.15,Midwest,Tablet
1009,2025-03-08,Facebook,2376,3217,52,1047.83,9602.79,South,Desktop
1002,2025-03-09,Facebook,9706,3847,198,3243.37,3108.01,Midwest,Tablet
1009,2025-03-10,Email,9894,2391,228,1373.16,3333.84,Midwest,Mobile
1000,2025-03-11,LinkedIn,19037,3464,140,4441.82,814.16,Northeast,Mobile
1007,2025-03-12,Email,19450,867,26,4488.88,4966.6,West,Tablet
1004,2025-03-13,LinkedIn,17406,2487,10,1556.71,8484.22,Midwest,Mobile
1003,2025-03-14,Email,30725,938,208,1226.97,12897.44,Northeast,Mobile
1007,2025-03-15,Email,6926,717,243,2115.39,10070.53,South,Tablet
1006,2025-03-16,Google Ads,40019,4778,189,1278.6,6643.87,Northeast,Mobile
1001,2025-03-17,Facebook,10496,2674,364,3394.68,14306.18,Northeast,Desktop
1000,2025-03-18,Email,37068,4282,296,4147.72,10844.83,West,Tablet
1003,2025-03-19,Email,30806,4573,339,3398.15,13966.45,Midwest,Desktop
1007,2025-03-20,Instagram,23663,868,224,4139.32,8008.3,South,Mobile
1001,2025-03-21,Facebook,42321,2238,120,2045.26,4031.78,Northeast,Mobile
1002,2025-03-22,Instagram,37495,1156,317,865.95,981.83,Midwest,Tablet
1000,2025-03-23,Facebook,23656,2274,53,3715.96,10946.06,Midwest,Mobile
1000,2025-03-24,Instagram,26860,247,177,1866.33,1995.28,Northeast,Tablet
1002,2025-03-25,Email,17832,2721,86,3389.23,4681.07,Midwest,Tablet
1004,2025-03-26,Email,39787,3542,326,1426.16,8080.57,Northeast,Tablet
1002,2025-03-27,Google Ads,49231,2498,337,498.03,8553.37,Northeast,Tablet
1000,2025-03-28,Instagram,22727,520,49,4963.65,9088.63,Northeast,Tablet
1000,2025-03-29,LinkedIn,43815,1998,339,865.39,2660.58,South,Desktop
1007,2025-03-30,Google Ads,30545,3949,24,4943.26,5820.11,Northeast,Tablet
1009,2025-03-31,Instagram,45522,2060,452,4888.67,9334.47,West,Desktop
1001,2025-04-01,Instagram,3520,3850,225,3989.71,14553.32,Midwest,Mobile
1002,2025-04-02,Google Ads,4081,4168,127,3331.17,10968.94,South,Tablet
1001,2025-04-03,Email,35196,3846,238,2931.25,13854.54,Midwest,Mobile
1002,2025-04-04,Instagram,37735,4038,225,4343.9,11480.74,South,Tablet
1006,2025-04-05,Email,40213,284,327,1518.25,8957.41,West,Desktop
1000,2025-04-06,Google Ads,15566,978,343,2391.64,3041.95,South,Desktop
1009,2025-04-07,Email,15042,3657,7,3135.01,10066.95,South,Desktop
1007,2025-04-08,Facebook,26498,572,186,2114.83,9426.02,South,Mobile
1009,2025-04-09,LinkedIn,12329,3573,210,2194.68,9116.54,Midwest,Tablet
1009,2025-04-10,Instagram,32656,4576,324,1718.39,7448.83,Northeast,Mobile
1009,2025-04-11,LinkedIn,3159,4938,44,2864.74,8024.12,Midwest,Desktop
1001,2025-04-12,Email,38900,1679,63,4267.82,5149.75,Northeast,Mobile
1002,2025-04-13,Instagram,20363,4678,443,1087.49,7885.83,Midwest,Desktop
1008,2025-04-14,Email,48701,1366,66,4678.72,3123.83,West,Desktop
1006,2025-04-15,Facebook,44241,2907,136,3476.53,12116.58,West,Desktop
1003,2025-04-16,Google Ads,20033,1174,64,4134.04,2949.5,South,Tablet
1009,2025-04-17,Instagram,11805,2637,376,2825.33,1457.5,West,Tablet
1004,2025-04-18,Facebook,36851,1073,335,3919.63,6656.44,South,Desktop
1001,2025-04-19,Facebook,27832,1428,126,179.38,9942.95,Northeast,Mobile
1007,2025-04-20,Instagram,14944,3424,483,4110.06,6678.21,West,Mobile
1003,2025-04-21,Email,20873,1569,111,296.68,4295.96,Northeast,Tablet
1008,2025-04-22,Facebook,41372,276,100,4460.58,8460.93,Midwest,Desktop
1004,2025-04-23,LinkedIn,24928,941,351,4960.62,5335.63,Northeast,Mobile
1008,2025-04-24,Facebook,16379,4122,418,1540.93,14006.44,Midwest,Desktop
1003,2025-04-25,Email,37751,2307,239,1130.56,13855.15,Northeast,Mobile
1009,2025-04-26,Email,35546,2838,390,3850.28,7635.1,Northeast,Tablet
1004,2025-04-27,LinkedIn,25286,446,66,1339.83,5052.68,West,Desktop
1008,2025-04-28,Facebook,6110,2128,260,4341.26,11109.56,Northeast,Desktop
1007,2025-04-29,Email,13087,4794,53,603.93,743.35,West,Mobile
1002,2025-04-30,Instagram,24762,4474,397,717.18,7226.58,West,Mobile
1000,2025-05-01,Google Ads,18081,3287,352,4897.84,5177.59,South,Mobile
1002,2025-05-02,Google Ads,35947,3943,163,3401.81,13823.93,South,Desktop
1003,2025-05-03,Google Ads,10596,2055,128,4249.75,377.64,Midwest,Tablet
1001,2025-05-04,Facebook,39019,2066,486,1689.21,8381.66,Northeast,Tablet
1000,2025-05-05,LinkedIn,43003,3221,321,3414.77,11161.82,Midwest,Mobile
1006,2025-05-06,Email,19313,2718,211,3011.78,7378.27,Northeast,Tablet
1007,2025-05-07,Instagram,48639,1928,52,3055.44,1463.96,South,Mobile
1006,2025-05-08,Instagram,2013,1246,413,3444.41,14592.43,South,Tablet
1004,2025-05-09,Facebook,24705,1822,424,2919.26,7866.55,Northeast,Desktop
1000,2025-05-10,Google Ads,2828,211,140,2202.41,9289.96,Northeast,Mobile
1006,2025-05-11,Facebook,8909,4026,205,1452.02,3701.82,South,Tablet
1006,2025-05-12,LinkedIn,39356,1801,254,3866.05,7355.77,South,Desktop
