campaign_id,date,channel,impressions,clicks,conversions,cost_usd,revenue_usd,region,device
1008,2025-05-13,LinkedIn,14109,825,318,1208.73,6551.41,Midwest,Tablet
1002,2025-05-14,Email,3023,989,361,3492.54,1308.46,South,Desktop
1008,2025-05-15,Email,15537,3270,372,1243.33,1771.17,Northeast,Desktop
1000,2025-05-16,LinkedIn,27661,589,433,3164.12,12594.59,Midwest,Tablet
1000,2025-05-17,LinkedIn,39659,4967,322,3760.68,3749.34,Northeast,Tablet
1003,2025-05-18,LinkedIn,34848,1511,299,1171.7,3085.38,West,Desktop
1008,2025-05-19,Facebook,38804,405,484,393.72,7672.69,Midwest,Desktop
1005,2025-05-20,LinkedIn,16379,3654,318,741.77,11577.46,Northeast,Desktop
1002,2025-05-21,Instagram,28766,3373,213,3069.39,1116.81,South,Mobile
1000,2025-05-22,Google Ads,44590,284,359,4262.29,8736.76,West,Desktop
1003,2025-05-23,LinkedIn,3563,1598,489,320.48,1964.31,Northeast,Mobile
1008,2025-05-24,Google Ads,37060,2146,215,3697.34,739.62,Midwest,Desktop
1002,2025-05-25,Facebook,30197,4263,196,1772.46,980.61,Northeast,Mobile
1008,2025-05-26,Google Ads,4586,2151,48,2444.79,12545.63,West,Desktop
1006,2025-05-27,Facebook,17087,1723,33,4651.41,1945.99,Midwest,Desktop
1003,2025-05-28,Instagram,49868,2150,63,1726.66,868.24,West,Desktop
1002,2025-05-29,Facebook,24225,3707,75,2380.15,6680.92,Northeast,Tablet
1009,2025-05-30,Facebook,30750,4703,96,167.04,12691.1,South,Tablet
1004,2025-05-31,Email,7643,3646,269,499.83,4083.64,South,Desktop
1004,2025-06-01,LinkedIn,28523,3798,387,1367.1,6441.35,Northeast,Mobile
1002,2025-06-02,LinkedIn,37727,3223,224,236.48,790.85,Northeast,Mobile
1008,2025-06-03,Instagram,12005,1865,394,3193.74,6846.36,Northeast,Desktop
1003,2025-06-04,Instagram,44543,3891,417,2189.35,8748.67,Midwest,Tablet
1004,2025-06-05,LinkedIn,1161,2055,446,2785.91,8649.42,West,Mobile
1003,2025-06-06,Email,17029,4543,405,955.77,5119.92,West,Tablet
1004,2025-06-07,LinkedIn,15226,724,404,1550.07,4869.89,West,Mobile
1006,2025-06-08,Email,29731,436,219,3352.74,1778.03,Northeast,Desktop
1008,2025-06-09,Instagram,44922,2208,483,4829.98,5628.62,West,Tablet
1006,2025-06-10,Google Ads,45848,2711,391,347.04,1672.52,Northeast,Mobile
1004,2025-06-11,Instagram,4390,2114,281,4462.88,11545.62,Midwest,Desktop
1009,2025-06-12,Instagram,6997,3901,68,2926.72,14500.86,South,Desktop
1009,2025-06-13,Facebook,13693,3303,350,2863.21,14557.1,Northeast,Desktop
1006,2025-06-14,Facebook,43092,4686,296,2551.36,13003.05,Northeast,Tablet
1009,2025-06-15,Facebook,1541,4316,494,440.03,9091.72,South,Tablet
1004,2025-06-16,Facebook,22817,789,489,540.4,10572.81,South,Desktop
1002,2025-06-17,Email,38861,1451,249,3044.47,4421.05,Midwest,Tablet
1006,2025-06-18,LinkedIn,14428,3309,474,1770.7,9535.4,West,Mobile
1001,2025-06-19,Google Ads,44934,2327,66,4594.61,6943.61,Northeast,Desktop
1008,2025-06-20,Instagram,49831,3954,430,2092.29,7333.86,West,Desktop
1009,2025-06-21,Email,11258,3973,336,802.08,11415.09,Northeast,Tablet
1009,2025-06-22,Google Ads,17044,4264,174,3602.12,4372.39,Midwest,Desktop
1000,2025-06-23,Email,30411,3277,449,1537.43,4906.99,South,Mobile
1005,2025-06-24,Email,6469,2881,273,2674.8,13884.7,Midwest,Tablet
1006,2025-06-25,Instagram,29854,3808,271,3519.38,1032.12,South,Tablet
1007,2025-06-26,LinkedIn,7256,2562,58,4511.29,7387.39,West,Desktop
1009,2025-06-27,Facebook,11720,2201,20,3981.74,13709.45,West,Desktop
1008,2025-06-28,LinkedIn,34937,3725,12,3414.17,9233.37,Midwest,Desktop
1001,2025-06-29,Instagram,34598,2795,108,3430.2,8286.82,South,Tablet
1009,2025-06-30,Instagram,2651,3916,63,4735.03,3896.21,Midwest,Desktop
1001,2025-07-01,Instagram,20194,3814,317,1549.54,5280.48,South,Mobile
1004,2025-07-02,Google Ads,26051,2272,44,105.45,12810.32,South,Desktop
1004,2025-07-03,LinkedIn,28386,2842,241,1432.58,8476.43,West,Desktop
1005,2025-07-04,LinkedIn,10518,1747,447,1167.67,7818.18,West,Tablet
1002,2025-07-05,Email,47026,3512,390,3342.99,1673.78,South,Desktop
1007,2025-07-06,Email,17184,4113,98,3205.19,437.22,South,Tablet
1000,2025-07-07,Email,34787,1574,226,3007.96,14462.54,South,Desktop
1005,2025-07-08,Instagram,22621,4810,208,179.59,5779.4,West,Mobile
1003,2025-07-09,LinkedIn,11028,82,142,3671.01,9127.55,West,Mobile
1000,2025-07-10,Instagram,13448,4075,304,1685.3,1379.78,Northeast,Tablet
1006,2025-07-11,Google Ads,46253,2616,399,3358.77,10310.09,South,Tablet
1008,2025-07-12,Email,35051,2853,211,2827.23,14001.99,Northeast,Desktop
1003,2025-07-13,Instagram,31447,3946,340,1779.38,8719.85,South,Desktop
1003,2025-07-14,Instagram,19394,3759,85,759.42,2066.51,West,Mobile
1005,2025-07-15,Google Ads,35501,769,222,562.65,8809.48,Northeast,Desktop
1002,2025-07-16,Facebook,31254,4629,6,4174.44,11541.94,Northeast,Mobile
1005,2025-07-17,LinkedIn,19509,1022,182,4600.15,6214.96,Midwest,Tablet
1006,2025-07-18,Facebook,49998,3768,400,3283.96,13221.6,South,Desktop
1009,2025-07-19,Email,15472,4452,375,606.83,9800.51,West,Tablet
1009,2025-07-20,Instagram,46657,4602,350,2069.93,13508.88,Midwest,Desktop
1002,2025-07-21,Google Ads,4471,2257,283,3671.8,9427.88,Midwest,Mobile
1006,2025-07-22,Google Ads,42796,4476,150,3921.12,2143.06,South,Tablet
1002,2025-07-23,LinkedIn,31268,4370,322,679.27,4783.44,Midwest,Tablet
1001,2025-07-24,Facebook,9329,3080,228,100.15,3186.57,South,Desktop
1009,2025-07-25,LinkedIn,35865,3625,373,3589.47,13650.63,Midwest,Tablet
1003,2025-07-26,Instagram,47850,3166,388,1847.32,11453.92,South,Mobile
1007,2025-07-27,LinkedIn,47698,3335,66,1346.96,10210.7,West,Tablet
1008,2025-07-28,Google Ads,29272,693,298,163.2,4654.3,South,Tablet
1006,2025-07-29,Google Ads,43845,4761,243,2747.47,2923.86,South,Desktop
1000,2025-07-30,Email,7397,244,199,4270.64,11395.48,Northeast,Tablet
1002,2025-07-31,Email,33373,4046,170,4792.4,7217.54,West,Desktop
1008,2025-08-01,Instagram,36525,538,455,2872.15,3541.69,West,Desktop
1000,2025-08-02,Facebook,25570,2254,226,2620.86,9326.01,West,Tablet
1008,2025-08-03,LinkedIn,19284,2707,65,516.78,796.94,Midwest,Mobile
1007,2025-08-04,Instagram,19994,3326,133,2789.48,5027.32,Northeast,Desktop
1000,2025-08-05,Email,24284,1152,482,1961.9,7134.64,West,Tablet
1005,2025-08-06,LinkedIn,18833,1291,177,3074.96,2389.78,Midwest,Desktop
1004,2025-08-07,Email,26122,565,484,2004.76,14772.89,Midwest,Mobile
1005,2025-08-08,LinkedIn,6017,442,160,1277.47,3294.64,Midwest,Mobile
1009,2025-08-09,Facebook,17370,680,409,565.33,2129.23,Northeast,Desktop
1004,2025-08-10,Instagram,30252,3766,382,1643.1,3212.32,Midwest,Mobile
1005,2025-08-11,LinkedIn,8999,1897,114,573.56,11582.1,Northeast,Tablet
1004,2025-08-12,Google Ads,23436,2705,273,966.8,6497.48,South,Tablet
1004,2025-08-13,Google Ads,43963,1029,415,4937.95,8568.16,Midwest,Desktop
1003,2025-08-14,LinkedIn,3096,4579,360,2276.11,510.94,West,Mobile
1002,2025-08-15,LinkedIn,49201,3452,395,2706.17,709.58,Midwest,Tablet
1002,2025-08-16,LinkedIn,26279,3921,282,4380.73,6798.22,South,Tablet
1003,2025-08-17,Google Ads,44363,327,78,4978.29,12286.5,South,Tablet
1008,2025-08-18,Google Ads,49709,282,491,2955.3,13301.54,Midwest,Desktop
1001,2025-08-19,LinkedIn,27201,1602,441,4081.12,1483.26,South,Desktop
1008,2025-08-20,Email,20715,3320,467,1702.01,8167.77,Northeast,Tablet
1000,2025-08-21,Email,30309,2459,211,1598.15,13715.8,Northeast,Tablet
1000,2025-08-22,Facebook,16078,3562,392,2073.25,5942.0,Midwest,Mobile
1004,2025-08-23,Instagram,6105,75,484,3395.29,12477.57,Northeast,Mobile
1005,2025-08-24,Email,30312,510,283,3442.74,2178.7,Northeast,Mobile
1005,2025-08-25,Google Ads,3839,3814,379,1644.67,14043.84,West,Desktop
1002,2025-08-26,Email,4384,3481,330,752.73,11321.07,Midwest,Tablet
1006,2025-08-27,Facebook,44619,3533,476,3198.74,14131.75,South,Desktop
1008,2025-08-28,Facebook,43821,2044,344,728.8,10213.94,Midwest,Tablet
1009,2025-08-29,Instagram,14493,540,361,2934.61,5578.38,Northeast,Mobile
1007,2025-08-30,Email,18069,1122,344,3497.77,14085.08,West,Mobile
1005,2025-08-31,Google Ads,47907,3223,208,3533.0,4278.39,Midwest,Mobile
1007,2025-09-01,Google Ads,8531,265,165,3792.01,5116.15,Midwest,Mobile
1004,2025-09-02,LinkedIn,38051,1773,32,4377.01,10571.96,Northeast,Tablet
1007,2025-09-03,Google Ads,8736,1642,396,2549.8,11526.68,Northeast,Mobile
1009,2025-09-04,Instagram,8710,2656,261,3678.22,13955.17,Midwest,Tablet
1003,2025-09-05,Instagram,2619,208,169,3133.95,3231.08,Northeast,Tablet
1009,2025-09-06,Google Ads,14975,4831,67,1014.54,12010.37,Northeast,Desktop
1007,2025-09-07,Google Ads,46603,3363,26,225.88,11130.48,Northeast,Mobile
1009,2025-09-08,LinkedIn,24252,2891,74,1494.25,1144.16,Northeast,Mobile
1001,2025-09-09,Google Ads,16261,1826,385,2270.87,5930.9,Northeast,Desktop
1004,2025-09-10,LinkedIn,2431,2102,409,3123.82,4384.93,West,Tablet
1008,2025-09-11,LinkedIn,10067,2345,100,4264.8,4706.46,Northeast,Mobile
1003,2025-09-12,Google Ads,38481,1746,167,1061.6,14747.61,South,Tablet
1005,2025-09-13,Facebook,28037,3043,83,715.19,9713.11,Midwest,Desktop
1000,2025-09-14,Facebook,10557,2519,9,4821.05,10821.61,West,Tablet
1008,2025-09-15,LinkedIn,10435,1996,320,629.42,14653.94,West,Mobile
1000,2025-09-16,Google Ads,38766,3859,124,2444.61,5782.59,Northeast,Tablet
1004,2025-09-17,Facebook,1162,2833,306,2969.26,12067.23,Midwest,Tablet
1003,2025-09-18,Google Ads,35742,3694,182,2752.73,6631.06,South,Mobile
1002,2025-09-19,Google Ads,20675,2550,180,521.56,13069.1,Northeast,Mobile
1005,2025-09-20,Google Ads,9461,3695,394,379.43,2873.73,Midwest,Tablet
1001,2025-09-21,Email,18015,2695,221,616.87,14225.76,Northeast,Tablet
1002,2025-09-22,Google Ads,33591,2399,60,2969.38,3437.82,Northeast,Desktop
1004,2025-09-23,Email,29047,1982,370,2767.29,5028.06,Northeast,Mobile
1008,2025-09-24,LinkedIn,35782,3344,191,1245.33,11391.65,Northeast,Tablet
1001,2025-09-25,Facebook,10833,1807,236,3225.09,6027.58,Northeast,Mobile
1009,2025-09-26,Facebook,8896,1166,259,4118.33,9201.53,Northeast,Desktop
1007,2025-09-27,Facebook,33972,2617,417,303.74,6779.69,Northeast,Tablet
1001,2025-09-28,Facebook,42800,3549,459,2540.84,11187.08,South,Tablet
1004,2025-09-29,Facebook,31508,542,108,3477.62,3579.3,West,Tablet
1006,2025-09-30,Facebook,6347,3356,81,1336.33,1065.18,South,Mobile
1007,2025-10-01,Facebook,31314,669,234,1608.08,4638.96,Northeast,Desktop
1000,2025-10-02,LinkedIn,3643,3282,406,3106.83,7219.77,Northeast,Mobile
1005,2025-10-03,Google Ads,41785,3873,262,4499.88,2686.7,South,Tablet
1000,2025-10-04,Instagram,19681,2430,268,4068.63,5451.0,South,Desktop
1001,2025-10-05,Email,39328,1596,335,2957.34,6119.75,West,Tablet
1000,2025-10-06,Instagram,16892,3613,485,3678.09,1049.4,South,Tablet
1004,2025-10-07,Instagram,48299,1655,186,1887.63,8832.95,West,Mobile
1009,2025-10-08,Google Ads,18073,3802,385,3240.73,13288.28,Northeast,Tablet
1008,2025-10-09,Google Ads,37768,4725,260,2384.29,2445.8,Midwest,Desktop
1005,2025-10-10,Google Ads,31682,1940,42,1030.69,9047.56,Midwest,Tablet
1000,2025-10-11,Facebook,33262,1325,180,3538.52,10038.14,Midwest,Tablet
1000,2025-10-12,LinkedIn,32358,2793,31,2826.68,6406.15,Midwest,Mobile
1001,2025-10-13,Facebook,15289,2543,280,1857.25,10576.24,Northeast,Desktop
1008,2025-10-14,LinkedIn,8927,406,144,4565.56,6278.83,Midwest,Mobile
1002,2025-10-15,LinkedIn,49330,919,303,202.58,7668.63,South,Tablet
1000,2025-10-16,Instagram,2171,935,449,1647.29,308.83,South,Mobile
1004,2025-10-17,Instagram,12918,2051,291,378.72,10437.46,Midwest,Mobile
1006,2025-10-18,LinkedIn,42903,1333,95,3855.98,9987.87,South,Mobile
1005,2025-10-19,LinkedIn,40110,669,484,3540.33,768.33,West,Mobile
1000,2025-10-20,Facebook,12929,932,65,1723.63,5650.1,Northeast,Tablet
1004,2025-10-21,Facebook,3539,846,462,3410.75,14689.67,Midwest,Tablet
1004,2025-10-22,Instagram,37727,3692,455,2040.09,6426.9,Midwest,Desktop
1005,2025-10-23,Google Ads,46951,3475,369,3805.64,7628.79,Northeast,Mobile
1002,2025-10-24,LinkedIn,23669,1346,351,2325.5,13666.97,South,Mobile
1004,2025-10-25,Facebook,6432,4764,167,2120.17,10815.48,Northeast,Desktop
1006,2025-10-26,Instagram,21644,294,355,4680.18,8814.64,Northeast,Mobile
1004,2025-10-27,Facebook,19745,2945,147,1329.31,12007.51,South,Desktop
1004,2025-10-28,LinkedIn,29228,979,404,690.19,12992.62,Northeast,Tablet
1004,2025-10-29,LinkedIn,35521,569,257,2964.26,6961.94,South,Desktop
1009,2025-10-30,Email,32703,3262,273,4849.68,7231.6,South,Mobile
1009,2025-10-31,Google Ads,27928,2459,373,1951.41,5913.55,Northeast,Desktop
1002,2025-11-01,Email,19322,57,295,403.98,14507.25,West,Tablet
1000,2025-11-02,Instagram,23360,2575,463,1762.6,10518.06,South,Mobile
1004,2025-11-03,Facebook,30055,3473,191,2579.07,1431.7,Northeast,Tablet
1008,2025-11-04,Instagram,43891,2069,409,893.42,12971.8,South,Tablet
1000,2025-11-05,LinkedIn,17376,4640,442,3324.7,7312.29,West,Desktop
1002,2025-11-06,Email,7588,4332,463,4988.97,1217.56,West,Tablet
1003,2025-11-07,Email,26000,3717,418,2313.52,8335.82,Midwest,Mobile
1000,2025-11-08,Email,7304,3721,308,1838.17,6374.03,South,Tablet
1000,2025-11-09,Instagram,8345,2851,295,2063.45,13190.69,South,Tablet
1007,2025-11-10,LinkedIn,30300,135,90,664.22,3219.12,Northeast,Desktop
1001,2025-11-11,Facebook,25259,3165,170,4428.04,12431.68,South,Tablet
1007,2025-11-12,Facebook,26470,4282,419,2132.65,8453.79,Midwest,Desktop
1006,2025-11-13,Instagram,24017,2518,466,1997.64,1008.23,West,Desktop
1009,2025-11-14,Email,16352,3669,412,3332.48,14583.31,West,Mobile
1009,2025-11-15,Google Ads,34365,1686,118,2265.96,7786.71,Midwest,Mobile
1001,2025-11-16,Instagram,20446,3633,437,3276.34,4504.98,South,Mobile
1005,2025-11-17,Instagram,3336,4059,484,401.09,7147.22,South,Mobile
1005,2025-11-18,LinkedIn,10879,3376,360,4087.24,12896.3,Midwest,Desktop
1002,2025-11-19,Facebook,33316,2268,420,4708.47,4712.57,Northeast,Tablet
1001,2025-11-20,Instagram,34340,2267,187,3278.95,3051.61,West,Mobile
1000,2025-11-21,Instagram,8521,2419,211,4777.37,2110.25,Midwest,Mobile
1005,2025-11-22,Email,7171,3688,260,842.02,4608.32,Midwest,Mobile
1004,2025-11-23,Email,24481,2553,239,2439.34,11744.71,South,Tablet
1008,2025-11-24,Google Ads,19474,993,446,3048.85,7180.07,West,Mobile
1000,2025-11-25,LinkedIn,47760,2887,359,2950.51,3566.73,South,Tablet
1006,2025-11-26,Google Ads,45629,2710,7,2067.16,2659.54,Midwest,Desktop
1004,2025-11-27,Email,46232,2986,212,1756.61,5124.4,Northeast,Desktop
1004,2025-11-28,Facebook,22008,4494,201,721.44,14110.88,West,Desktop
1001,2025-11-29,Email,2633,3997,345,2019.54,5276.8,Midwest,Tablet
1002,2025-11-30,LinkedIn,13485,1726,129,897.04,14824.24,Midwest,Mobile
1006,2025-12-01,Email,44617,1246,142,3698.39,7381.41,Northeast,Mobile
1005,2025-12-02,LinkedIn,4648,4155,343,1123.27,2851.63,Midwest,Mobile
1001,2025-12-03,LinkedIn,48945,2837,29,386.97,13388.87,Midwest,Mobile
1005,2025-12-04,LinkedIn,14140,1511,72,2806.59,7013.26,West,Mobile
1001,2025-12-05,LinkedIn,18921,3368,65,3016.63,10703.14,West,Tablet
1001,2025-12-06,LinkedIn,15357,716,33,4372.37,14758.93,West,Desktop
1001,2025-12-07,Facebook,47136,2226,387,2927.21,942.6,South,Mobile
1002,2025-12-08,Google Ads,4137,3793,23,1792.86,1631.08,Northeast,Desktop
1001,2025-12-09,Instagram,1097,650,175,4034.76,10862.76,West,Tablet
1003,2025-12-10,Google Ads,12407,2702,454,2747.37,4371.01,South,Tablet
1008,2025-12-11,LinkedIn,31575,4472,78,488.47,2927.66,South,Mobile
1005,2025-12-12,Facebook,13722,3874,65,2872.67,782.56,Northeast,Tablet
1000,2025-12-13,Email,13924,3956,431,4549.29,523.33,Northeast,Desktop
1007,2025-12-14,Facebook,4750,1029,157,2041.93,11662.39,Midwest,Mobile
1006,2025-12-15,LinkedIn,28733,2501,280,1552.0,2189.61,South,Mobile
1009,2025-12-16,Facebook,9535,678,52,803.0,7122.27,West,Desktop
1002,2025-12-17,Facebook,25487,1679,215,842.08,9167.27,Northeast,Mobile
1000,2025-12-18,LinkedIn,31651,3746,347,2220.58,6539.61,South,Mobile
1004,2025-12-19,Facebook,5666,3480,412,3018.83,601.18,West,Desktop
1003,2025-12-20,Instagram,49777,3724,143,495.02,11795.82,South,Mobile
1009,2025-12-21,Instagram,17994,3979,114,4703.89,355.6,Northeast,Mobile
1007,2025-12-22,Facebook,2727,2815,486,3800.15,11475.97,Midwest,Desktop
1000,2025-12-23,Email,35622,4419,187,2974.46,13420.91,South,Tablet
1009,2025-12-24,LinkedIn,11800,4830,32,4159.35,6606.03,West,Desktop
1000,2025-12-25,Instagram,38823,165,201,492.92,8126.03,Northeast,Mobile
1003,2025-12-26,Email,44039,2053,195,2436.51,7259.35,Midwest,Desktop
1007,2025-12-27,Facebook,19708,742,319,3187.46,5960.29,West,Mobile
1004,2025-12-28,Email,13819,3212,393,4160.4,13333.88,West,Mobile
1001,2025-12-29,Google Ads,10369,1155,55,3939.0,13430.22,West,Desktop
1005,2025-12-30,Instagram,10283,3058,153,1457.64,5170.08,South,Mobile
1004,2025-12-31,Facebook,31573,2211,272,4710.31,9303.03,Northeast,Tablet
1001,2026-01-01,LinkedIn,14171,203,54,709.29,13918.23,West,Mobile
1002,2026-01-02,Facebook,31933,3749,392,4388.15,14438.47,South,Desktop
1008,2026-01-03,LinkedIn,6774,4460,250,4857.61,7732.59,Northeast,Tablet
1006,2026-01-04,Facebook,7519,3836,117,968.05,6901.81,Northeast,Tablet
1006,2026-01-05,Email,11983,1114,174,3638.12,4324.68,South,Mobile
1005,2026-01-06,Email,31932,4250,472,297.4,14391.3,South,Desktop
1007,2026-01-07,Email,31798,1963,170,2086.57,2313.65,West,Mobile
1003,2026-01-08,Google Ads,19133,1266,413,2629.79,8781.48,Northeast,Mobile
1007,2026-01-09,LinkedIn,15939,2451,18,2945.16,4381.74,Midwest,Desktop
1003,2026-01-10,Email,1781,1822,207,4686.09,4329.32,South,Desktop
1007,2026-01-11,Google Ads,28624,2010,292,3394.03,6193.54,Northeast,Mobile
1008,2026-01-12,LinkedIn,7823,2830,399,2458.26,14982.14,Northeast,Tablet
1002,2026-01-13,Facebook,19489,4854,193,4067.41,1013.5,West,Mobile
1002,2026-01-14,Google Ads,40961,4796,406,4757.61,8762.42,Midwest,Tablet
1001,2026-01-15,Instagram,30118,2921,159,208.12,1422.07,West,Mobile
1009,2026-01-16,Google Ads,35881,710,59,4914.35,2486.91,Midwest,Desktop
1002,2026-01-17,Google Ads,17280,2685,186,522.05,6705.53,Midwest,Tablet
