campaign_id,date,channel,impressions,clicks,conversions,cost_usd,revenue_usd,region,device
1002,2026-01-18,LinkedIn,23263,2379,214,4090.5,7754.81,South,Desktop
1004,2026-01-19,Facebook,14565,4004,380,1473.64,4030.13,Northeast,Desktop
1004,2026-01-20,Instagram,21354,2500,475,747.68,4883.57,Northeast,Desktop
1001,2026-01-21,Email,43951,1182,79,2255.29,1487.11,Northeast,Desktop
1009,2026-01-22,Email,26643,749,281,3255.39,4687.65,Midwest,Desktop
1005,2026-01-23,Google Ads,24648,2088,432,1966.66,14505.06,Northeast,Mobile
1004,2026-01-24,LinkedIn,42971,4697,137,367.37,14181.67,South,Tablet
1005,2026-01-25,LinkedIn,19658,4550,347,3037.36,5156.2,Midwest,Mobile
1000,2026-01-26,Email,22253,4607,429,4521.78,8648.64,Midwest,Mobile
1004,2026-01-27,Instagram,49563,2229,63,1977.76,13662.01,Midwest,Mobile
1008,2026-01-28,Facebook,27390,2888,349,1160.03,291.52,Midwest,Desktop
1009,2026-01-29,Instagram,24128,923,493,2268.63,12198.12,South,Mobile
1001,2026-01-30,Facebook,14489,133,186,336.98,14235.87,Northeast,Tablet
1000,2026-01-31,Email,39314,1472,462,4120.39,1551.62,South,Mobile
1009,2026-02-01,Facebook,33658,2725,410,4149.07,2589.43,Northeast,Desktop
1008,2026-02-02,LinkedIn,7852,3230,343,2981.2,14419.05,South,Tablet
1009,2026-02-03,Google Ads,30450,4366,325,1830.2,8155.59,West,Tablet
1008,2026-02-04,Google Ads,3551,4025,68,4018.94,410.11,West,Tablet
1008,2026-02-05,Email,7411,1441,331,2817.97,4012.95,West,Tablet
1005,2026-02-06,LinkedIn,34243,3268,264,4147.07,6859.17,West,Mobile
1007,2026-02-07,Instagram,22800,4257,197,3194.15,10455.05,Midwest,Desktop
1000,2026-02-08,LinkedIn,11403,664,147,3943.59,11050.77,Midwest,Tablet
1009,2026-02-09,Google Ads,8239,3021,108,3032.96,14932.24,South,Tablet
1003,2026-02-10,Google Ads,7710,3615,464,2129.29,4455.17,South,Desktop
1000,2026-02-11,LinkedIn,22384,3626,410,4793.93,8165.66,West,Mobile
1007,2026-02-12,LinkedIn,22038,4620,218,2751.46,8093.19,Northeast,Tablet
1000,2026-02-13,Google Ads,41846,320,246,3064.94,6203.55,West,Mobile
1002,2026-02-14,Instagram,23447,4116,435,1180.39,2703.6,South,Mobile
1003,2026-02-15,Email,3285,2518,213,3165.69,14666.36,West,Mobile
1007,2026-02-16,Email,38991,1440,97,2900.88,12829.09,South,Mobile
1005,2026-02-17,LinkedIn,14521,3404,434,1005.71,7575.33,West,Tablet
1009,2026-02-18,Email,48657,4185,146,391.98,9128.03,Northeast,Tablet
1006,2026-02-19,Google Ads,7971,3657,438,3061.36,3563.46,West,Mobile
1007,2026-02-20,Google Ads,30139,2633,408,3842.09,8248.05,Northeast,Mobile
1001,2026-02-21,LinkedIn,20909,4123,438,2664.67,10485.56,Northeast,Desktop
1009,2026-02-22,LinkedIn,12531,3125,116,1211.19,7824.47,South,Desktop
1007,2026-02-23,LinkedIn,15721,3956,421,3365.96,14856.22,Northeast,Desktop
1002,2026-02-24,Instagram,20206,339,379,492.52,9247.86,Midwest,Tablet
1006,2026-02-25,Email,38711,2530,63,2264.99,5690.41,Midwest,Desktop
1002,2026-02-26,LinkedIn,7530,3302,47,900.5,11627.85,Midwest,Tablet
1006,2026-02-27,Facebook,12116,328,211,1003.85,2722.85,South,Tablet
1001,2026-02-28,Facebook,1258,2974,272,1091.24,5890.83,Midwest,Tablet
1009,2026-03-01,Google Ads,1282,630,300,1994.86,5334.99,South,Tablet
1005,2026-03-02,Email,14937,303,122,350.64,6590.75,South,Desktop
1002,2026-03-03,LinkedIn,2898,4326,24,2049.19,11770.34,Midwest,Mobile
1002,2026-03-04,Facebook,5135,4826,226,2607.37,7365.76,Northeast,Mobile
1008,2026-03-05,Email,7629,874,170,2468.14,11951.41,West,Mobile
1006,2026-03-06,Google Ads,44936,3882,135,1975.64,8732.04,South,Desktop
1004,2026-03-07,Instagram,20584,749,160,4211.82,5262.63,Midwest,Mobile
1009,2026-03-08,Email,24551,1430,188,812.1,12187.69,South,Desktop
1006,2026-03-09,Email,34380,3946,94,2577.91,3726.69,Northeast,Desktop
1008,2026-03-10,Instagram,47971,1723,98,404.0,3520.87,Northeast,Desktop
1000,2026-03-11,Email,18071,2777,17,448.66,7666.64,Midwest,Mobile
1006,2026-03-12,Google Ads,21074,3206,465,2911.94,4060.57,South,Mobile
1005,2026-03-13,Google Ads,26188,3438,326,2873.49,334.49,West,Mobile
1009,2026-03-14,Instagram,3307,4357,297,4402.36,9794.8,West,Tablet
1008,2026-03-15,LinkedIn,40901,433,437,2833.58,7764.19,South,Desktop
1000,2026-03-16,Facebook,12205,391,234,4802.98,6793.66,South,Tablet
1003,2026-03-17,LinkedIn,6906,2037,326,338.6,14511.13,South,Desktop
1008,2026-03-18,Email,3591,4109,296,580.24,8653.75,Midwest,Mobile
1003,2026-03-19,Facebook,16149,4989,442,315.92,12978.79,Northeast,Desktop
1009,2026-03-20,Instagram,45918,3159,30,1007.86,2263.86,West,Desktop
1002,2026-03-21,Instagram,40951,4132,79,2752.22,8624.26,Midwest,Tablet
1008,2026-03-22,Facebook,26150,4565,460,3263.3,13046.1,South,Desktop
1001,2026-03-23,Google Ads,32852,2848,368,323.37,8829.97,South,Mobile
1003,2026-03-24,Facebook,43870,3290,428,4735.26,10826.61,Northeast,Desktop
1005,2026-03-25,Email,2283,2038,303,4226.61,5706.24,South,Desktop
1001,2026-03-26,Google Ads,34691,3464,154,1553.4,1568.25,Midwest,Desktop
1007,2026-03-27,Instagram,2125,1899,152,478.22,6976.92,Midwest,Tablet
1007,2026-03-28,Facebook,2529,355,12,932.45,6038.29,Northeast,Desktop
1000,2026-03-29,LinkedIn,27170,3663,33,722.03,13032.49,Midwest,Desktop
1002,2026-03-30,LinkedIn,9438,2799,300,704.09,3811.13,West,Tablet
1009,2026-03-31,Email,21095,1185,478,2640.95,14507.67,Midwest,Tablet
1008,2026-04-01,LinkedIn,17154,255,418,1304.65,14380.44,Midwest,Tablet
1004,2026-04-02,Facebook,9004,4641,213,1854.88,3864.95,Midwest,Tablet
1005,2026-04-03,Facebook,10752,3500,132,4948.58,5351.17,West,Mobile
1003,2026-04-04,LinkedIn,44360,3861,344,3453.14,13454.22,South,Mobile
1009,2026-04-05,Facebook,27819,3672,120,4750.01,14506.01,Midwest,Desktop
1001,2026-04-06,Email,37632,3649,443,798.53,6762.9,Northeast,Mobile
1007,2026-04-07,Google Ads,27515,2601,148,1972.48,4950.76,West,Desktop
1005,2026-04-08,Email,25217,4358,434,2818.19,7986.19,Northeast,Mobile
1004,2026-04-09,Email,24172,359,322,476.11,10378.98,Midwest,Tablet
1008,2026-04-10,Facebook,33994,2758,239,120.52,4247.42,Northeast,Tablet
1000,2026-04-11,Google Ads,16036,2041,11,3385.13,11099.8,Midwest,Mobile
1004,2026-04-12,Facebook,12739,321,468,3244.92,964.53,West,Mobile
1005,2026-04-13,Instagram,33220,3692,49,2112.87,929.56,Northeast,Desktop
1004,2026-04-14,Facebook,10587,4136,447,2499.26,5917.06,Northeast,Desktop
1005,2026-04-15,Facebook,45517,1872,243,2135.67,5431.4,Midwest,Desktop
1005,2026-04-16,Facebook,31129,3323,444,217.62,4871.37,Midwest,Tablet
1006,2026-04-17,Google Ads,1645,4588,436,1743.32,7467.09,South,Tablet
1003,2026-04-18,Facebook,31930,4399,159,967.7,4946.86,Midwest,Tablet
1007,2026-04-19,Google Ads,17299,570,185,582.28,3045.42,Midwest,Tablet
1006,2026-04-20,LinkedIn,31090,1026,219,4787.93,4780.15,South,Desktop
1008,2026-04-21,Instagram,22953,3772,92,3036.86,14628.58,Midwest,Tablet
1006,2026-04-22,Google Ads,47443,3601,260,3670.42,6284.48,Midwest,Tablet
1002,2026-04-23,LinkedIn,27475,4155,77,1645.28,6781.75,South,Tablet
1002,2026-04-24,Google Ads,19888,2823,423,2026.42,8732.87,West,Tablet
1007,2026-04-25,Google Ads,44732,2602,183,1260.93,14753.44,West,Mobile
1004,2026-04-26,Instagram,17087,2882,216,575.13,3775.7,Midwest,Desktop
1003,2026-04-27,Email,47305,3957,297,977.26,10282.98,Midwest,Desktop
1007,2026-04-28,Email,47037,202,238,4007.82,10796.57,South,Tablet
1005,2026-04-29,Google Ads,10346,3014,469,3419.97,9188.4,South,Mobile
1001,2026-04-30,Facebook,1587,2966,243,2779.95,1510.96,West,Desktop
1003,2026-05-01,LinkedIn,13763,2850,227,2427.94,10217.71,Northeast,Desktop
1003,2026-05-02,Facebook,42945,1802,123,4619.93,1148.6,Midwest,Tablet
1005,2026-05-03,Facebook,5079,2660,317,456.4,9022.91,Northeast,Tablet
1005,2026-05-04,Google Ads,37116,3925,268,1474.94,11145.8,Northeast,Desktop
1000,2026-05-05,Google Ads,21215,1154,211,1814.7,3322.35,South,Desktop
1007,2026-05-06,Google Ads,26817,2586,99,3933.89,12656.01,Midwest,Mobile
1005,2026-05-07,Google Ads,25765,4249,377,4963.32,649.24,Midwest,Desktop
1002,2026-05-08,Email,31112,3904,226,1279.29,12688.43,South,Desktop
1008,2026-05-09,Google Ads,26556,3544,370,4384.11,7012.87,Northeast,Tablet
1001,2026-05-10,Email,19099,1964,280,4170.05,3420.3,South,Desktop
1007,2026-05-11,Email,44553,3122,384,1200.82,2179.92,West,Tablet
1009,2026-05-12,Google Ads,46096,1056,235,2056.73,14308.95,Midwest,Desktop
1002,2026-05-13,Instagram,7450,456,313,2107.4,1275.45,West,Desktop
1004,2026-05-14,LinkedIn,14230,216,123,4893.28,3146.58,South,Desktop
1005,2026-05-15,Facebook,30009,558,272,986.37,5347.77,Midwest,Mobile
1009,2026-05-16,Email,6433,1711,437,4015.87,9379.48,West,Tablet
1005,2026-05-17,LinkedIn,34866,3714,277,1737.54,8263.06,West,Mobile
1003,2026-05-18,Instagram,40864,3539,68,3681.26,2059.52,Northeast,Desktop
1002,2026-05-19,Facebook,19710,4908,302,2158.05,4487.97,Midwest,Mobile
1003,2026-05-20,Facebook,12439,730,354,2933.96,3733.53,West,Tablet
1000,2026-05-21,Email,42855,2574,417,4179.8,3360.43,West,Desktop
1003,2026-05-22,Google Ads,17021,2170,407,4040.41,6284.94,Northeast,Mobile
1000,2026-05-23,Instagram,7416,4727,498,4345.47,10619.67,West,Mobile
1000,2026-05-24,Email,7980,4407,15,392.12,3418.3,West,Tablet
1009,2026-05-25,Instagram,19058,1413,102,3491.05,5626.85,West,Mobile
1005,2026-05-26,Google Ads,12101,1381,438,785.94,5985.58,Northeast,Tablet
1004,2026-05-27,Google Ads,41718,2342,75,2137.51,14651.56,West,Desktop
1003,2026-05-28,Email,33602,1588,368,2788.08,14329.06,West,Desktop
1002,2026-05-29,Google Ads,10122,3458,62,2073.42,12042.04,Midwest,Mobile
1000,2026-05-30,LinkedIn,13576,610,294,2646.1,3776.55,Midwest,Desktop
1005,2026-05-31,Facebook,28516,1149,255,4982.98,1206.95,Northeast,Desktop
1001,2026-06-01,Email,23433,1953,280,762.56,4890.18,South,Mobile
1007,2026-06-02,Instagram,2089,224,54,3409.73,4148.56,Midwest,Desktop
1009,2026-06-03,LinkedIn,38346,2206,362,2040.4,7687.7,Northeast,Mobile
1004,2026-06-04,Email,10127,2280,220,751.75,11710.37,West,Tablet
1006,2026-06-05,Google Ads,11487,4337,398,877.81,12903.18,West,Tablet
1009,2026-06-06,Google Ads,1155,4210,420,4751.44,12703.99,Northeast,Tablet
1001,2026-06-07,Google Ads,2958,3970,56,4410.05,5523.2,West,Mobile
1007,2026-06-08,Google Ads,11693,1547,275,4544.51,10371.07,West,Mobile
1001,2026-06-09,Instagram,40112,3904,489,4958.51,4829.95,South,Desktop
1003,2026-06-10,LinkedIn,39547,3221,88,1120.75,1101.4,West,Desktop
1000,2026-06-11,Facebook,29795,1617,391,1841.65,10583.17,Midwest,Desktop
1004,2026-06-12,Instagram,22447,1201,297,3379.17,345.45,West,Desktop
1008,2026-06-13,Instagram,37598,418,130,2470.63,6255.9,Northeast,Desktop
1000,2026-06-14,Facebook,42814,4996,300,2150.11,5074.81,South,Mobile
1008,2026-06-15,Facebook,26215,92,76,1853.28,10461.99,West,Mobile
1007,2026-06-16,Google Ads,10794,1957,300,3009.53,11540.43,Northeast,Tablet
1005,2026-06-17,Instagram,34209,3540,240,2920.41,4700.6,Midwest,Tablet
1006,2026-06-18,Email,23424,2585,60,891.14,12212.08,West,Tablet
1002,2026-06-19,Facebook,48246,4223,411,2411.53,4549.97,South,Tablet
1000,2026-06-20,Facebook,38396,2923,364,2812.01,6805.63,West,Mobile
1004,2026-06-21,LinkedIn,7370,1874,399,2894.41,10959.87,Northeast,Mobile
1001,2026-06-22,Email,10528,1343,114,1129.53,10455.22,South,Mobile
1004,2026-06-23,Email,29276,4819,196,3737.13,14813.05,West,Desktop
1007,2026-06-24,Facebook,45333,4846,396,223.48,3532.38,Midwest,Desktop
1008,2026-06-25,Google Ads,9179,4904,97,1838.68,10002.31,South,Tablet
1001,2026-06-26,LinkedIn,49781,3436,354,3923.04,9223.29,Midwest,Desktop
1002,2026-06-27,Email,17843,3022,60,2863.08,13743.46,Northeast,Mobile
1002,2026-06-28,Facebook,24952,3972,64,1379.7,2514.16,West,Tablet
1000,2026-06-29,Email,34160,1042,142,3505.27,11326.61,Midwest,Tablet
1007,2026-06-30,LinkedIn,45898,2436,43,2880.22,8610.38,Northeast,Desktop
1005,2026-07-01,LinkedIn,30516,2290,32,4001.59,4265.05,West,Tablet
1007,2026-07-02,Instagram,11449,1526,53,3701.62,7221.64,Northeast,Desktop
1008,2026-07-03,Facebook,22125,3457,424,3089.53,5139.89,Midwest,Desktop
1004,2026-07-04,LinkedIn,8418,439,129,2492.07,8773.84,Northeast,Tablet
1002,2026-07-05,Instagram,23746,1049,17,752.59,13357.21,South,Desktop
1004,2026-07-06,Instagram,3454,4670,484,1380.53,8625.71,West,Desktop
1004,2026-07-07,Email,18761,1905,40,2153.59,9549.49,Northeast,Desktop
1004,2026-07-08,Email,16223,708,105,3036.57,7877.47,Midwest,Desktop
1002,2026-07-09,Instagram,7701,2813,286,2617.17,957.25,West,Tablet
1009,2026-07-10,Email,3597,3713,90,1512.1,3646.31,South,Mobile
1003,2026-07-11,LinkedIn,1141,1531,8,131.68,7481.63,West,Mobile
1008,2026-07-12,Google Ads,3659,3781,227,2531.57,4791.48,South,Desktop
1009,2026-07-13,LinkedIn,21980,501,342,1499.57,2890.1,West,Desktop
1008,2026-07-14,Instagram,10031,2525,452,3699.58,7661.17,Northeast,Desktop
1001,2026-07-15,Instagram,16037,3272,170,217.34,4977.58,Northeast,Mobile
1007,2026-07-16,LinkedIn,47738,1587,387,2965.66,4019.99,Midwest,Desktop
1007,2026-07-17,Email,39429,3143,348,4713.22,7066.98,South,Tablet
1006,2026-07-18,Email,7142,932,387,954.61,2172.61,Midwest,Tablet
1007,2026-07-19,Instagram,13109,4458,380,2411.08,13930.64,Northeast,Tablet
1002,2026-07-20,Facebook,23010,4118,475,547.97,13041.99,South,Mobile
1005,2026-07-21,Email,9787,4985,282,3165.84,10672.78,Midwest,Desktop
1000,2026-07-22,LinkedIn,43864,2616,134,2797.61,1771.96,Midwest,Desktop
1006,2026-07-23,Email,9472,3327,35,2096.09,11682.98,Midwest,Desktop
1000,2026-07-24,LinkedIn,24383,424,379,2654.75,12157.77,Midwest,Mobile
1008,2026-07-25,Instagram,5249,4596,15,4493.22,11562.92,Midwest,Mobile
1000,2026-07-26,Email,48717,3747,480,1061.84,1886.7,South,Mobile
1000,2026-07-27,LinkedIn,35518,3112,306,210.57,9729.84,Midwest,Mobile
1006,2026-07-28,Instagram,19351,4740,100,4322.16,12548.01,South,Tablet
1001,2026-07-29,Facebook,5088,3300,194,2927.87,8744.83,Midwest,Mobile
1004,2026-07-30,LinkedIn,16282,4645,457,4464.23,9766.83,Northeast,Mobile
1007,2026-07-31,Facebook,20330,4609,196,3025.03,6983.78,Northeast,Mobile
1007,2026-08-01,Facebook,43409,162,490,4069.79,8024.87,Midwest,Desktop
1002,2026-08-02,Google Ads,22778,3247,270,2205.4,708.78,West,Desktop
1006,2026-08-03,Email,25264,2428,428,3774.31,9656.65,Northeast,Desktop
1002,2026-08-04,LinkedIn,6075,1974,132,4573.9,1405.42,South,Tablet
1005,2026-08-05,Facebook,11412,189,242,2903.4,6638.22,Midwest,Tablet
1005,2026-08-06,Google Ads,49454,1474,412,985.85,4531.3,South,Mobile
1002,2026-08-07,Instagram,29365,2999,359,1417.11,8272.33,West,Desktop
1006,2026-08-08,LinkedIn,8230,3218,432,1073.36,2174.56,Midwest,Tablet
1002,2026-08-09,Facebook,49200,566,116,1309.6,10436.32,Northeast,Desktop
1007,2026-08-10,Email,12002,2666,320,1601.44,11966.17,South,Tablet
1009,2026-08-11,Google Ads,14947,937,450,2820.16,2617.65,Northeast,Tablet
1003,2026-08-12,Facebook,14686,3154,347,2981.16,1743.83,Northeast,Mobile
1000,2026-08-13,Email,30304,99,149,2189.85,2353.63,Midwest,Mobile
1003,2026-08-14,Facebook,14074,4001,69,3115.56,13181.49,South,Tablet
1006,2026-08-15,LinkedIn,5493,3610,251,499.72,8017.2,West,Mobile
1003,2026-08-16,LinkedIn,35228,68,227,530.16,7115.46,Northeast,Tablet
1005,2026-08-17,LinkedIn,15140,4871,483,941.96,1779.33,Midwest,Tablet
1008,2026-08-18,Google Ads,32655,1523,494,2638.58,9813.43,Midwest,Desktop
1000,2026-08-19,LinkedIn,44472,4111,317,1148.57,13046.39,West,Mobile
1004,2026-08-20,Email,7816,2656,443,1488.09,12457.15,Midwest,Mobile
1006,2026-08-21,Facebook,12639,501,110,2061.53,9465.61,Northeast,Mobile
1000,2026-08-22,Instagram,48192,3815,185,4078.14,1314.13,Midwest,Desktop
1003,2026-08-23,Email,47733,2488,188,167.92,1863.48,South,Desktop
1005,2026-08-24,Email,30492,4360,230,3281.96,929.77,South,Desktop
1001,2026-08-25,LinkedIn,12240,1599,269,3377.5,4010.69,Northeast,Mobile
1009,2026-08-26,Google Ads,33698,3524,282,4013.41,2207.79,South,Mobile
1004,2026-08-27,Facebook,27957,177,401,4670.49,4048.71,West,Mobile
1009,2026-08-28,Google Ads,33808,4905,93,198.68,5898.86,Midwest,Desktop
1000,2026-08-29,Facebook,6827,2811,180,853.54,14156.15,Northeast,Desktop
1005,2026-08-30,Facebook,33762,4506,22,4442.24,9233.57,West,Tablet
1005,2026-08-31,Google Ads,9259,4714,375,2346.74,12557.61,Midwest,Desktop
1003,2026-09-01,Email,15849,1465,464,2866.49,10713.2,West,Tablet
1007,2026-09-02,Facebook,17232,251,428,3348.83,1865.05,Northeast,Mobile
1003,2026-09-03,Google Ads,41572,2419,405,3427.43,11091.62,Northeast,Desktop
1007,2026-09-04,Facebook,25173,567,403,4665.53,4271.46,West,Mobile
1007,2026-09-05,Instagram,6374,1391,110,4985.05,9658.8,Midwest,Mobile
1004,2026-09-06,Email,22174,4826,275,3628.77,5246.24,South,Mobile
1003,2026-09-07,LinkedIn,24567,2038,467,1507.38,14965.55,South,Mobile
1001,2026-09-08,Facebook,36292,3595,323,4410.79,4100.56,West,Desktop
1002,2026-09-09,Instagram,10277,4570,171,341.18,4331.13,Northeast,Mobile
1002,2026-09-10,LinkedIn,32600,3852,17,1232.3,13973.95,Midwest,Tablet
1003,2026-09-11,LinkedIn,10885,3325,341,4497.19,564.74,Midwest,Desktop
1003,2026-09-12,Facebook,1778,3704,36,1355.34,10511.0,Northeast,Mobile
1009,2026-09-13,Google Ads,30165,2484,397,1181.19,10934.83,South,Desktop
1004,2026-09-14,Facebook,2492,4923,44,776.81,12578.4,Midwest,Tablet
1003,2026-09-15,Instagram,31462,257,152,4309.65,14621.7,West,Mobile
1009,2026-09-16,LinkedIn,14615,2683,222,2550.29,14638.91,South,Tablet
1007,2026-09-17,Facebook,45900,4167,223,3406.98,1166.1,West,Mobile
1005,2026-09-18,Google Ads,43946,203,473,1271.43,12363.22,South,Tablet
1005,2026-09-19,Facebook,8851,3416,86,3814.4,9765.39,Northeast,Mobile
1007,2026-09-20,Email,17288,4364,337,3824.03,9780.66,West,Desktop
1006,2026-09-21,Google Ads,8156,4814,212,1631.73,2099.58,West,Mobile
1009,2026-09-22,Instagram,3044,1568,205,2112.34,9822.77,Northeast,Desktop
1009,2026-09-23,LinkedIn,8368,2650,451,1127.48,14740.74,West,Mobile
1007,2026-09-24,Facebook,20900,2245,336,4885.15,13694.91,South,Mobile
1001,2026-09-25,Google Ads,31600,4548,432,3263.45,6699.13,Midwest,Tablet
1008,2026-09-26,Email,47403,4741,42,4679.27,791.23,Midwest,Tablet
